group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
Layer 4,Aldh1a1,5.0955687,0.03766952,3.476955534498193e-07,8.461518988754803e-05,1.0,0.9977096057745697
Layer 4,Slc16a10,5.0878263,0.24062397,3.6219100786690846e-07,8.585338020242615e-05,0.5585135884636716,0.49299000555247086
Layer 4,Fars2,4.924104,0.22356205,8.474775626814422e-07,0.0001909649441242183,0.5984470327232391,0.531787895613548
Layer 4,Gm49388,4.904885,0.08346341,9.348218771007466e-07,0.0002080776695224735,0.9667221297836939,0.9535674625208218
Layer 4,Hsd3b5,4.7938747,0.21666434,1.6359054967982264e-06,0.0003512770250301321,0.6494731003882418,0.5716962798445309
Layer 4,Lhpp,4.7704973,0.21324112,1.837717810760534e-06,0.00039002355211629385,0.6161952301719357,0.5405330372015547
Layer 4,Nat8f2,4.7245617,0.02064029,2.3061227600975276e-06,0.0004676816957477786,0.992789794786467,0.9945863409217102
Layer 4,Lgals3,4.6278462,0.41170365,3.694878854120129e-06,0.0007098834615305325,0.3161397670549085,0.25603831204886174
Layer 4,Csad,4.611998,0.22990957,3.98816649551186e-06,0.0007352728775361865,0.5463117027176927,0.4872987229317046
Layer 4,Oraov1,4.6074157,0.2859489,4.077048287892602e-06,0.0007411266996882169,0.4242928452579035,0.3588978345363687
Layer 4,Cyp3a25,4.60619,0.06686338,4.1011284609089366e-06,0.0007411266996882169,0.9822518025513034,0.9734175458078845
Layer 4,Scd1,4.585474,0.06579641,4.529577775033149e-06,0.0007873700338086193,0.9578480310593456,0.952318156579678
Layer 4,Ass1,4.5250754,0.019103516,6.03740069900001e-06,0.001029856425777086,0.9972268441486412,0.9974319822320933
Layer 4,Fgl1,4.4956393,0.017925933,6.936123170907979e-06,0.001150892001049204,0.9988907376594565,0.9986812881732371
Layer 4,Gsta3,4.493237,0.1360925,7.014856439983175e-06,0.001153469907590747,0.9456461453133667,0.9015130483064964
Layer 4,Saa4,4.4799113,0.06601425,7.46741354926528e-06,0.0012169217151891953,0.961730449251248,0.9516935036091061
Layer 4,Tsc22d1,4.4177003,0.15918007,9.975664353676688e-06,0.001597156366520236,0.7554076539101497,0.7069683509161577
Layer 4,Cyp27a1,4.378773,0.17107168,1.193491487081809e-05,0.0018942266628014938,0.7210205213533001,0.6627568017767906
Layer 4,Plbd1,4.307611,0.24838684,1.6502741307465336e-05,0.002531159952469389,0.4620077648363838,0.40810660744031096
Layer 4,Kyat1,4.167007,0.1875218,3.086247974174528e-05,0.004617229346281434,0.617859123682751,0.5653109383675736
Layer 4,Cyp7a1,4.1508493,0.40306216,3.3124387527643164e-05,0.004915335944345878,0.26622296173044924,0.2074541921154914
Layer 4,Por,4.1257076,0.06206436,3.69596565200837e-05,0.005396701206436542,0.9700499168053245,0.9615491393670184
Layer 4,Hrg,3.9567409,0.031621553,7.597926526355434e-05,0.010426868793912735,0.9889073765945646,0.9878539700166574
Layer 4,Aqp9,3.9457474,0.066909485,7.955143383937141e-05,0.010835617689822441,0.9811425402107599,0.9690449750138812
Layer 4,Gstm1,3.9127057,0.03036263,9.126774986862696e-05,0.012339399782238365,0.9900166389351082,0.9898667406996113
Layer 4,Avpr1a,3.8951545,0.26519945,9.813613031110698e-05,0.013170445959105328,0.37104825291181365,0.31177123820099945
Layer 4,Mt1,3.8718386,0.081262715,0.00010801751629520908,0.014286490633479391,0.9611758180809762,0.9458634092171017
Layer 4,Susd4,3.8691988,0.39665356,0.00010919354081429097,0.014338133143470783,0.2673322240709928,0.21383953359244864
Layer 4,Paqr9,3.8328424,0.07696711,0.00012667117435803053,0.016397179250941654,0.954520244037715,0.9392698500832871
Layer 4,Msmo1,3.8027391,0.12002776,0.00014310507702352277,0.018265411649184177,0.7454242928452579,0.7141171571349251
Layer 4,Ahsg,3.6393797,0.006021995,0.0002732954737346717,0.03242979958646271,1.0,1.0
Layer 4,Orm2,3.6327233,0.15298225,0.00028044559185807166,0.033023825436087256,0.831946755407654,0.7598556357579123
Layer 4,Ces1g,3.566776,0.1697193,0.0003614001699544232,0.04148601196231529,0.574597892401553,0.5247779011660189
Layer 4,Fam25c,3.4808967,0.045403,0.0004997380930890774,0.05630382515470272,0.9877981142540211,0.9816074403109384
Layer 4,Nr1i3,3.4475348,0.07612254,0.0005657277166586524,0.06296135539301051,0.8890737659456461,0.8719461410327596
Layer 4,Msrb1,3.3924472,0.021968802,0.000692712552581135,0.07525827089113617,0.9800332778702163,0.9810521932259856
Layer 4,Slc35b1,3.3827455,0.11389794,0.0007176507180864726,0.07705035827361352,0.7293399889073766,0.69676568573015
Layer 4,Lyz2,3.374971,0.20620275,0.0007382348847242068,0.07879686032740482,0.4997226844148641,0.46814269850083284
Layer 4,Cdo1,3.216712,0.021309776,0.0012966865806825901,0.13296136781246423,0.9938990571270105,0.9950027762354248
Layer 4,Phyh,3.186398,0.025996037,0.0014405627847715963,0.1466063063088993,0.9988907376594565,0.9970155469183787
Layer 4,Plg,3.1505966,0.004008165,0.0016293741168331285,0.1607531696239906,0.9966722129783694,0.998611882287618
Layer 4,Acox2,3.1468065,0.10089981,0.0016506410951291663,0.16110963245078902,0.812534664448142,0.7785952248750694
Layer 4,Slc38a4,3.141901,0.04510276,0.0016785476212221667,0.16283266738760938,0.9816971713810316,0.9732787340366463
Layer 4,Ccl2,3.1031716,0.42455062,0.001914585228602479,0.18392110311817075,0.2002218524681087,0.15657967795669073
Layer 4,Nlrp12,3.0954263,0.1489822,0.0019653015853267736,0.18706874142008742,0.5601774819744869,0.5174208772903942
Layer 4,Cyp2c37,3.0647173,0.15636387,0.002178758483026937,0.20393179401132128,0.7598447032723239,0.6728206551915602
Layer 4,Amn1,3.0557334,0.14224654,0.002245106741189175,0.20906983796012663,0.5773710482529119,0.5362992781787895
Layer 4,Notum,3.0304291,0.25243217,0.00244206508519725,0.21956931987694686,0.30282861896838603,0.25694058856191004
Layer 4,Dnase2a,3.0259213,0.19623171,0.002478768698634199,0.22177689356603628,0.40099833610648916,0.3554969461410328
Layer 4,Lcat,3.0186136,0.05506225,0.002539341727863441,0.2249906078493375,0.9356627842484747,0.9280260966129927
Layer 4,Wfdc17,2.9969816,0.1656649,0.002726671175494118,0.2375266906205502,0.49694952856350527,0.45259578012215435
Layer 4,Mup17,2.9701905,0.012483637,0.002976150280489969,0.25400897969658964,0.9994453688297282,0.9987506940588562
Layer 4,Gm49387,2.9671214,0.17219475,0.0030060234283620074,0.25400897969658964,0.44315030504714364,0.39811215991116045
Layer 4,Rdh16f2,2.9465783,0.1298596,0.0032131107450671277,0.2665713514498419,0.5840266222961731,0.5498334258745141
Layer 4,Cyp2d40,2.942436,0.12783937,0.0032564103169789396,0.2681509025577809,0.617859123682751,0.58488339811216
Layer 4,Uba5,2.9385073,0.16594726,0.0032979684863143565,0.2681509025577809,0.4631170271769273,0.417129372570794
Layer 4,Fgg,2.9384513,0.004548221,0.003298564847305237,0.2681509025577809,1.0,1.0
Layer 4,C1qa,2.9192214,0.13788599,0.0035090688945507544,0.2809101994006156,0.56738768718802,0.5267906718489728
Layer 4,Apol7a,2.9164991,0.13036864,0.003539837806843248,0.28179732888884385,0.581808097615086,0.5483064963908939
Layer 4,Aldh3a2,2.8770893,0.15572606,0.004013621798017725,0.314406116126264,0.8419301164725458,0.7608967240421988
Layer 4,Arl4a,2.8670938,0.2214369,0.004142600981116825,0.3217478855631672,0.3072656683305602,0.2635341476957246
Layer 4,Tmem86b,2.865319,0.08643409,0.004165893146702828,0.32218593946449164,0.7659456461453134,0.7429205996668518
Layer 4,Ugt1a10,2.8635335,0.048642118,0.004189445245202118,0.322640314833034,0.9816971713810316,0.9769572459744587
Layer 4,Angptl8,2.8593032,0.18957286,0.004245727899839057,0.32560094801622885,0.38325013865779256,0.339811215991116
Layer 4,Snrpe,2.8513258,0.08904035,0.00435373551341232,0.332486948078668,0.7603993344425957,0.7373681288173237
Layer 4,Ccl6,2.8358402,0.27169642,0.00457052905020164,0.3475887342678347,0.3072656683305602,0.27227928928373124
Layer 4,Fubp1,2.8312283,0.25279212,0.0046369602317945105,0.3497264386393116,0.2895174708818636,0.2493753470294281
Layer 4,Adtrp,2.8166425,0.076352246,0.004852851396686774,0.36300919546035654,0.8890737659456461,0.8675735702387563
Layer 4,Psap,2.8021152,0.08193085,0.005076872486520497,0.37667917326817935,0.8119800332778702,0.7915741254858412
Layer 4,Id3,2.8004153,0.11052522,0.005103691894687737,0.3771359694811359,0.7149195784803106,0.6790671848972792
Layer 4,Yif1a,2.7987497,0.13084207,0.005130088066443111,0.3775579330190309,0.5973377703826955,0.5571210438645197
Layer 4,Rpl6,2.7972097,0.0763522,0.0051546057936302184,0.37783881504152106,0.9339988907376594,0.9127568017767906
Layer 4,Tmem189,2.7769737,0.2683803,0.005486762369148118,0.39582761565885954,0.2684414864115363,0.23042754025541365
Layer 4,Pxmp2,2.7712328,0.08630528,0.005584449697017807,0.39971519949007456,0.7958957293399889,0.771446418656302
Layer 4,Rbfa,2.7594252,0.17256187,0.005790313493489161,0.4094647654034523,0.4248474764281753,0.38436979455857856
Layer 4,Derl3,2.7589235,0.21156758,0.005799211428961198,0.4094647654034523,0.31669439822518025,0.27470849528039976
Layer 4,Habp2,2.7570338,0.10767458,0.005832831416003594,0.4094647654034523,0.697171381031614,0.660258189894503
Layer 4,Tyrobp,2.7366695,0.25026134,0.006206458333414876,0.4309299444282706,0.3000554631170272,0.2625624652970572
Layer 4,Slc16a12,2.7357035,0.15892825,0.006224708693141248,0.4309299444282706,0.4403771491957848,0.40061077179344806
Layer 4,Apcs,2.7322018,0.024454406,0.006291259225038562,0.4333134466996371,0.9977814753189129,0.995835646862854
Layer 4,Gm4756,2.726122,0.13705221,0.006408332456729577,0.43807072659261515,0.5196894065446478,0.4863964464186563
Layer 4,Hjurp,2.7021759,0.14656776,0.006888729321825792,0.46741299972090466,0.47920133111480867,0.4492642976124375
Layer 4,Gm44662,2.7021732,0.58673507,0.00688878462222898,0.46741299972090466,0.12867443150305047,0.09057468073292615
Layer 4,Rdh16f1,2.694444,0.12725022,0.007050617700864531,0.4748630047091491,0.5795895729339989,0.5346335369239311
Layer 4,Sdc4,2.6887884,0.05264977,0.007171184958714262,0.4776951381987325,0.9262340543538546,0.9156024430871738
Layer 4,Serpina3m,2.6510813,0.011395417,0.008023451719647532,0.5193051091737828,0.9961175818080976,0.9976401998889506
Layer 4,Oaz1,2.6479692,0.04044236,0.008097687285686434,0.5222579093227873,0.9584026622296173,0.9526651860077735
Layer 4,Slc22a30,2.6278908,0.09798565,0.00859161134262656,0.5489724618758269,0.8042151968940654,0.7652692948362021
Layer 4,Dtymk,2.617044,0.17588766,0.008869489580860323,0.5621039021870229,0.39267886855241263,0.3563992226540811
Layer 4,Sec14l4,2.6113617,0.1456153,0.009018242374707401,0.5695534941977837,0.47753743760399336,0.43982509716823986
Layer 4,Fetub,2.588769,0.03143823,0.009631967082786594,0.5999453642296362,0.9539656128674432,0.9531510272071072
Layer 4,Sord,2.574338,0.019162208,0.010043211774431123,0.6077133529857234,0.9938990571270105,0.9938922820655192
Layer 4,2310039H08Rik,2.572998,0.09900618,0.010082174900791935,0.6077133529857234,0.6805324459234608,0.6539422543031649
Layer 4,Ttc38,2.5679405,0.103529364,0.01023047274110092,0.6102176093809608,0.7226844148641154,0.6914214325374792
Layer 4,Atf5,2.5458066,0.061736405,0.010902552884341214,0.6439915703721549,0.9179145867997781,0.9002637423653526
Layer 4,Gne,2.544595,0.13015255,0.010940453696973768,0.64414568024892,0.5224625623960066,0.486188228761799
Layer 4,Pmvk,2.5194561,0.193615,0.01175363068968679,0.681038943962423,0.3161397670549085,0.27672126596335367
Layer 4,Mdp1,2.5132453,0.21891873,0.011962609328351399,0.6909542577881953,0.2911813643926789,0.2535397001665741
Layer 4,Rpl29,2.5079875,0.061049573,0.012142095151486471,0.6969104424683367,0.922906267332224,0.9097723486951693
Layer 4,Plpp3,2.4860327,0.121117495,0.012917611763138534,0.7322119562136786,0.6023294509151415,0.564894503053859
Layer 4,Aars,2.4387627,0.06491922,0.014737645386573685,0.8102153722763341,0.8763172490293955,0.8596612992781788
Layer 4,Mcm10,2.4329684,0.14177717,0.014975611571145403,0.8183678514866644,0.45535219079312256,0.4272626318711827
Layer 4,Sgk2,2.4317594,0.12570265,0.015025690203937844,0.8186534256784285,0.5474209650582362,0.5058995002776235
Layer 4,Iscu,2.4294052,0.113613844,0.015123617657990229,0.8215365163501122,0.5840266222961731,0.5503192670738478
Layer 4,Sel1l,2.4275637,0.07968271,0.015200618990576592,0.823269132985175,0.7615085967831392,0.739658523042754
Layer 4,Pole4,2.418481,0.10905427,0.015585451962847018,0.8376647120292026,0.5779256794231836,0.5489311493614658
Layer 4,Spp2,2.4157295,0.07682788,0.015703723806777113,0.8405406654583457,0.8607875762617859,0.8366185452526375
Layer 4,Ccl9,2.4114351,0.15821026,0.015889879039983294,0.8455454001101315,0.3843594009983361,0.3461271515824542
Layer 4,Sdcbp,2.4018028,0.1351387,0.016314499571110027,0.8642528256422928,0.454242928452579,0.42122431982232095
Layer 4,Akr1c13,2.3991098,0.115518525,0.016434983932225672,0.8642528256422928,0.5845812534664449,0.5473348139922265
Layer 4,Slc41a2,2.3990617,0.11549856,0.01643714038400658,0.8642528256422928,0.5884636716583472,0.5501804553026096
Layer 4,Tirap,2.397423,0.27855888,0.016510848350994835,0.8642528256422928,0.19800332778702162,0.16178511937812326
Layer 4,Smim20,2.3968172,0.14311212,0.016538172105149036,0.8642528256422928,0.44148641153632834,0.40880066629650197
Layer 4,Scnn1a,2.392432,0.29512438,0.016737125005281475,0.8653994492815792,0.20077648363838047,0.1667129372570794
Layer 4,Mocs2,2.390166,0.09120674,0.016840752559434777,0.8682977845050948,0.7781475318912923,0.7432676290949473
Layer 4,Gnb1,2.3851964,0.12572192,0.01706999932688368,0.8751731115569689,0.5346644481419855,0.4991671293725708
Layer 4,Rpl7,2.3806353,0.027219575,0.017282814155244408,0.8811338658143043,0.9794786466999446,0.9780677401443643
Layer 4,Higd1a,2.3777075,0.05822515,0.01742064218871236,0.8856868000790472,0.8535773710482529,0.8400194336479734
Layer 4,Sult1d1,2.3754601,0.15840557,0.01752708464708068,0.8861616315194364,0.3876871880199667,0.35438645197112717
Layer 4,Cdhr5,2.3696017,0.094692364,0.017807253131005348,0.89783973521301,0.6300610094287299,0.603553581343698
Layer 4,Nxpe2,2.3561022,0.24501498,0.01846783780235211,0.9234930837493992,0.21963394342762063,0.18434203220433093
Layer 4,Mug2,2.351533,0.03635716,0.018696236282654672,0.9270846734457531,0.9722684414864116,0.9687673514714048
Layer 4,Cenpx,2.350065,0.17891933,0.01877013457160645,0.9270846734457531,0.32556849694952855,0.2883814547473626
Layer 4,Gspt1,2.3486638,0.11943881,0.018840912058849784,0.9270846734457531,0.49750415973377704,0.4651582454192115
Layer 4,Ss18,2.3485944,0.1655763,0.0188444232877698,0.9270846734457531,0.32945091514143093,0.2917129372570794
Layer 4,H2afz,2.3399816,0.14416315,0.019284688712238467,0.9298213340123112,0.42207432057681643,0.3882565241532482
Layer 4,Nox4,2.3333893,0.2663741,0.019627723152219632,0.9402761232921594,0.21907931225734886,0.18621599111604664
Layer 4,Cd164,2.318814,0.05517997,0.020405119663691008,0.9673616729913981,0.9523017193566279,0.9360077734591893
Layer 4,Colgalt1,2.315235,0.110222556,0.02060007503484017,0.974074014341717,0.6062118691070438,0.5684342032204331
Layer 4,Rsl1d1,2.314146,0.1570204,0.020659711670190845,0.9743696573755124,0.3754853022739878,0.34362853970016655
Layer 4,Gpld1,2.3106818,0.099197894,0.020850440340992687,0.9783090928118213,0.6367165834719911,0.6064686285397002
Layer 4,Gm20716,2.3043482,0.12878142,0.02120310001782912,0.9872422998097374,0.4425956738768719,0.40900888395335927
Layer 4,Akr1c20,2.3007264,0.09405911,0.02140709462685622,0.989170357289569,0.6572379367720466,0.6276374236535258
Layer 4,Itih1,2.296827,0.017920593,0.0216286318139804,0.9963907985413017,0.9844703272323905,0.9831343697945586
Layer 4,Ahr,2.2960584,0.13982326,0.021672537092970456,0.9963907985413017,0.40321686078757624,0.36910049972237646
Layer 4,Rmdn2,2.2825668,0.1338607,0.02245589352287654,0.9999872228519096,0.45036051026067664,0.415741254858412
Layer 4,Ccl7,2.2825162,0.53104985,0.02245888372165259,0.9999872228519096,0.12201885745978924,0.08988062187673515
Layer 4,Mttp,2.2707593,0.058061644,0.023161547588166895,0.9999872228519096,0.8801996672212978,0.8661854525263742
Layer 4,Trp53inp1,2.269318,0.16906653,0.023248985616254162,0.9999872228519096,0.33777038269550747,0.3044142143253748
Layer 4,Set,2.2632275,0.1370632,0.02362166421429897,0.9999872228519096,0.45535219079312256,0.41948917268184344
Layer 4,Hgfac,2.2543213,0.11269094,0.024175965801811163,0.9999872228519096,0.5302273987798114,0.4868128817323709
Layer 4,Gm11361,2.2492208,0.07344526,0.024498448255288775,0.9999872228519096,0.812534664448142,0.7876179900055524
Layer 4,Tmem97,2.2489007,0.11146573,0.024518822131568512,0.9999872228519096,0.5840266222961731,0.5508051082731815
Layer 4,Apex2,2.2477689,0.11868979,0.024590927455130238,0.9999872228519096,0.48807542983915697,0.4431565796779567
Layer 4,Mre11a,2.2454844,0.34151125,0.024737058599274223,0.9999872228519096,0.14143094841930118,0.10771793448084398
Layer 4,Hp1bp3,2.2435439,0.120697215,0.02486175775140059,0.9999872228519096,0.46644481419855793,0.4322598556357579
Layer 4,Ces1f,2.2434266,0.060053572,0.024869322320585283,0.9999872228519096,0.9389905712701054,0.9205302609661299
Layer 4,Hectd2,2.2384303,0.17225645,0.02519301211273288,0.9999872228519096,0.331669439822518,0.3015685730149917
Layer 4,Atrn,2.2313576,0.13071957,0.02565745879387162,0.9999872228519096,0.42151968940654466,0.3886035535813437
Layer 4,Gm19951,2.2312586,0.1111064,0.025663995600610428,0.9999872228519096,0.5324459234608985,0.49451693503609107
Layer 4,Ly6d,2.22117,0.06564414,0.02633944592085876,0.9999872228519096,0.8042151968940654,0.7937951138256524
Layer 4,Tmem109,2.2171934,0.14271162,0.026609885617021354,0.9999872228519096,0.35496394897393235,0.3210716268739589
Layer 4,Fam136a,2.2161765,0.1435148,0.026679422163776504,0.9999872228519096,0.3910149750415973,0.3571626873958912
Layer 4,Klf15,2.2142334,0.08618345,0.026812726406081407,0.9999872228519096,0.6605657237936772,0.6340921710161022
Layer 4,Leap2,2.2110841,0.065429784,0.027030018132066604,0.9999872228519096,0.9140321686078757,0.8899222654081066
Layer 4,Slc19a2,2.2104754,0.121747136,0.02707217808896441,0.9999872228519096,0.4819744869661675,0.45002776235424763
Layer 4,Mrps12,2.2074835,0.093389615,0.02728029111433768,0.9999872228519096,0.6283971159179146,0.5985563575791227
Layer 4,Tmem11,2.207182,0.20735575,0.02730134589341156,0.9999872228519096,0.2529118136439268,0.21883675735702388
Layer 4,Stab2,2.1999946,0.16468671,0.027807285646661805,0.9999872228519096,0.35108153078202997,0.3212798445308162
Layer 4,Mmp11,2.1995034,0.12641434,0.027842147279396826,0.9999872228519096,0.5135884636716583,0.4818156579677957
Layer 4,Txndc5,2.1977046,0.08578561,0.027970168973184203,0.9999872228519096,0.6871880199667221,0.65817601332593
Layer 4,Apoh,2.1957989,0.002314445,0.028106341589382994,0.9999872228519096,0.9988907376594565,0.9998611882287618
Layer 4,Slc29a1,2.1957002,0.08505499,0.02811341369856402,0.9999872228519096,0.6860787576261785,0.6622015546918378
Layer 4,Sft2d1,2.1909094,0.12176936,0.028458353498771835,0.9999872228519096,0.4564614531336661,0.41858689616879513
Layer 5,Hamp,12.869237,0.23345369,6.706109947366545e-38,1.2239991875933418e-33,0.9571984435797666,0.9211074104912573
Layer 5,Igfbp2,12.677943,0.12104408,7.83613773214383e-37,7.15125929435446e-33,0.9894385769872152,0.9835553705245629
Layer 5,Cps1,8.668428,0.043659016,4.381248957031159e-18,8.568179368957242e-15,1.0,0.9994449070219261
Layer 5,Arg1,7.322193,0.07421836,2.439508609419399e-13,3.4250700876248363e-10,0.9938854919399667,0.9910491257285595
Layer 5,Ass1,6.718819,0.028840782,1.8320332569703653e-11,2.2292180670815405e-08,0.9966648137854364,0.9975020815986678
Layer 5,Serpina1e,6.3047757,0.014956753,2.886117993974395e-10,2.9265236458900365e-07,1.0,1.0
